,Items Offered,Items Offered %,Dietary Options Available,Dietary Options Available %
0,No Filters Used,0%,No Filters Used,0%
1,Dairy,100%,Gluten Free,100%
2,Diapers,50%,Ground or Pureed,50%
3,Eggs,50%,Halal,50%
4,Fruits & Vegetables,50%,Kosher,50%
5,Household Products,50%,Other,50%
6,Meat,50%,Vegan,50%
7,Other,50%,Vegetarian,50%
8,Pet Food / Supplies,50%,,
9,Prepared Food / Grab and Go,50%,,
10,Shelf-Stable / Non-Perishable Goods,50%,,
11,Sit Down Meals,50%,,
12,Toiletries / Hygiene Products,50%,,
13,Shelf Stable/Non-Perishable Goods,0%,,
