,Languages Spoken,Languages Spoken %,Languages Spoken (cont.),Languages Spoken (cont.) %
0,No Filters Used,0%,Mongolian,50%
1,English,100%,Other,50%
2,Spanish,100%,Polish,50%
3,Annang,50%,Romanian,50%
4,Arabic,50%,Russian,50%
5,Bosnian,50%,Serbo-Croatian,50%
6,Braille,50%,Sign Language (ASL),50%
7,"Chinese (Mandarin, Cantonese)",50%,Tagalog,50%
8,French,50%,Ukranian,50%
9,German,50%,Urdu,50%
10,Greek,50%,Vietnamese,50%
11,Gujarati,50%,Yoruba,50%
12,Hebrew / Yiddish,50%,Akan,0%
13,Hindi,50%,Amharic,0%
14,Italian,50%,Cape Verdean Creole,0%
15,Korean,50%,Haitian Creole,0%
16,Lithuanian,50%,"Portuguese (Portugal, Brazil)",0%
