,Program ID,Name,Location ID,Status
0,PANTRY03,Sunday Dinner,1992,Active
1,PANTRY17,Monday Lunch,1993,Active
2,PANTRY16,Monday Lunch,1993,Active
3,PANTRY15,Monday Lunch,1993,Active
4,PANTRY14,Monday Lunch,1993,Active
5,PANTRY13,Monday Lunch,1993,Active
6,PANTRY12,Monday Lunch,1993,Active
7,PANTRY18,Monday Lunch,1993,Active
8,PANTRY11,Monday Lunch,1993,Active
9,PANTRY09,Monday Lunch,1993,Active
10,PANTRY08,Monday Lunch,1993,Active
11,PANTRY07,Monday Lunch,1993,Active
12,PANTRY06,Monday Lunch,1993,Active
13,PANTRY05,Monday Lunch,1993,Active
14,PANTRY04,Monday Lunch,1993,Active
15,PANTRY10,Monday Lunch,1993,Active
16,PANTRY19,Monday Lunch,1993,Active
